,MXUS,MXEU,MXJP,GT10,USGG2YR,VIX,DXY,XAUBGNL,Y
2017-08-11,2352.1585714285716,128.32857142857142,965.3742857142857,2.267714285714286,1.348957142857143,11.422857142857143,93.73528571428571,1263.8114285714287,0
2017-08-12,2350.6514285714284,128.02142857142857,963.8657142857143,2.269285714285714,1.348342857142857,11.577142857142857,93.76471428571429,1266.3285714285714,0
2017-08-13,2349.1442857142856,127.71428571428571,962.3571428571429,2.270857142857143,1.3477285714285714,11.731428571428571,93.79414285714286,1268.8457142857144,0
2017-08-14,2347.637142857143,127.40714285714286,960.8485714285714,2.2724285714285712,1.3471142857142857,11.885714285714286,93.82357142857143,1271.3628571428571,0
2017-08-15,2346.13,127.1,959.34,2.274,1.3465,12.04,93.853,1273.88,0
2017-08-16,2344.5628571428574,127.05714285714285,957.4314285714286,2.2654285714285716,1.3429428571428572,11.94142857142857,93.809,1275.6557142857143,0
2017-08-17,2342.9957142857143,127.0142857142857,955.5228571428572,2.2568571428571427,1.3393857142857144,11.842857142857142,93.765,1277.4314285714286,0
2017-08-18,2341.4285714285716,126.97142857142856,953.6142857142858,2.248285714285714,1.3358285714285716,11.744285714285713,93.721,1279.2071428571428,0
2017-08-19,2339.8614285714284,126.92857142857143,951.7057142857143,2.2397142857142858,1.3322714285714286,11.645714285714286,93.67699999999999,1280.9828571428573,0
2017-08-20,2338.2942857142857,126.88571428571429,949.7971428571428,2.2311428571428573,1.3287142857142857,11.547142857142857,93.633,1282.7585714285715,0
2017-08-21,2336.7271428571426,126.84285714285714,947.8885714285715,2.2225714285714284,1.325157142857143,11.448571428571428,93.589,1284.5342857142857,0
2017-08-22,2335.16,126.8,945.98,2.214,1.3216,11.35,93.545,1286.31,0
2017-08-23,2334.42,126.45714285714286,945.9071428571428,2.202,1.3207285714285715,11.4,93.35985714285714,1290.2928571428572,0
2017-08-24,2333.68,126.11428571428571,945.8342857142858,2.19,1.3198571428571428,11.45,93.17471428571429,1294.2757142857142,0
2017-08-25,2332.94,125.77142857142857,945.7614285714286,2.178,1.3189857142857142,11.5,92.98957142857142,1298.2585714285715,0
2017-08-26,2332.2,125.42857142857143,945.6885714285714,2.166,1.3181142857142858,11.549999999999999,92.80442857142857,1302.2414285714285,0
2017-08-27,2331.46,125.08571428571429,945.6157142857143,2.154,1.3172428571428572,11.6,92.61928571428571,1306.2242857142858,0
2017-08-28,2330.72,124.74285714285715,945.5428571428572,2.142,1.3163714285714285,11.649999999999999,92.43414285714286,1310.2071428571428,0
2017-08-29,2329.98,124.4,945.47,2.13,1.3155,11.7,92.249,1314.19,0
2017-08-30,2331.7028571428573,124.64571428571429,945.1928571428572,2.12,1.3118571428571428,11.775714285714285,92.24942857142857,1317.5442857142857,0
2017-08-31,2333.425714285714,124.89142857142858,944.9157142857143,2.11,1.3082142857142856,11.85142857142857,92.24985714285714,1320.8985714285716,0
2017-09-01,2335.1485714285714,125.13714285714286,944.6385714285715,2.1,1.3045714285714285,11.927142857142856,92.25028571428571,1324.2528571428572,0
2017-09-02,2336.8714285714286,125.38285714285715,944.3614285714285,2.09,1.3009285714285714,12.002857142857144,92.25071428571428,1327.607142857143,0
2017-09-03,2338.594285714286,125.62857142857143,944.0842857142857,2.08,1.2972857142857144,12.07857142857143,92.25114285714285,1330.9614285714285,0
2017-09-04,2340.3171428571427,125.87428571428572,943.8071428571428,2.07,1.293642857142857,12.154285714285715,92.25157142857142,1334.3157142857144,0
2017-09-05,2342.04,126.12,943.53,2.06,1.29,12.23,92.252,1337.67,0
2017-09-06,2347.2842857142855,126.49285714285715,946.6314285714285,2.0754285714285716,1.2964,11.994285714285715,92.19914285714286,1336.3314285714287,0
2017-09-07,2352.5285714285715,126.86571428571429,949.7328571428571,2.0908571428571427,1.3028,11.758571428571429,92.14628571428571,1334.9928571428572,0
2017-09-08,2357.772857142857,127.23857142857143,952.8342857142857,2.1062857142857143,1.3092,11.522857142857143,92.09342857142857,1333.6542857142858,0
2017-09-09,2363.017142857143,127.61142857142856,955.9357142857143,2.121714285714286,1.3156,11.287142857142857,92.04057142857143,1332.3157142857142,0
2017-09-10,2368.2614285714285,127.9842857142857,959.0371428571428,2.1371428571428575,1.322,11.051428571428572,91.98771428571429,1330.9771428571428,0
2017-09-11,2373.5057142857145,128.35714285714286,962.1385714285715,2.1525714285714286,1.3284,10.815714285714286,91.93485714285714,1329.6385714285714,0
2017-09-12,2378.75,128.73,965.24,2.168,1.3348,10.58,91.882,1328.3,0
2017-09-13,2380.137142857143,128.75571428571428,968.7457142857143,2.1790000000000003,1.3442714285714286,10.522857142857143,91.86928571428572,1325.2085714285713,0
2017-09-14,2381.5242857142857,128.78142857142856,972.2514285714286,2.19,1.3537428571428571,10.465714285714286,91.85657142857143,1322.1171428571429,0
2017-09-15,2382.9114285714286,128.80714285714285,975.7571428571429,2.201,1.3632142857142857,10.40857142857143,91.84385714285715,1319.0257142857142,0
2017-09-16,2384.2985714285714,128.83285714285714,979.2628571428571,2.212,1.3726857142857143,10.35142857142857,91.83114285714286,1315.9342857142858,0
2017-09-17,2385.6857142857143,128.85857142857142,982.7685714285714,2.2230000000000003,1.3821571428571429,10.294285714285714,91.81842857142858,1312.8428571428572,0
2017-09-18,2387.072857142857,128.8842857142857,986.2742857142857,2.234,1.3916285714285714,10.237142857142857,91.80571428571429,1309.7514285714287,0
2017-09-19,2388.46,128.91,989.78,2.245,1.4011,10.18,91.793,1306.66,0
2017-09-20,2387.094285714286,129.01857142857142,990.0685714285714,2.2438571428571428,1.4060285714285714,10.178571428571429,91.96057142857143,1305.2457142857143,0
2017-09-21,2385.7285714285713,129.12714285714284,990.3571428571428,2.242714285714286,1.4109571428571428,10.177142857142856,92.12814285714286,1303.8314285714287,0
2017-09-22,2384.362857142857,129.23571428571427,990.6457142857142,2.2415714285714285,1.4158857142857142,10.175714285714285,92.29571428571428,1302.4171428571428,0
2017-09-23,2382.997142857143,129.34428571428572,990.9342857142857,2.2404285714285717,1.4208142857142858,10.174285714285714,92.46328571428572,1301.0028571428572,0
2017-09-24,2381.631428571429,129.45285714285714,991.2228571428572,2.2392857142857143,1.4257428571428572,10.172857142857143,92.63085714285714,1299.5885714285714,0
2017-09-25,2380.2657142857142,129.56142857142856,991.5114285714285,2.2381428571428574,1.4306714285714286,10.17142857142857,92.79842857142857,1298.1742857142858,0
2017-09-26,2378.9,129.67,991.8,2.237,1.4356,10.17,92.966,1296.76,0
2017-09-27,2383.9728571428573,129.98571428571427,992.6542857142857,2.2494285714285716,1.4406571428571429,10.075714285714286,93.05214285714285,1293.3957142857143,0
2017-09-28,2389.0457142857144,130.30142857142857,993.5085714285714,2.261857142857143,1.4457142857142857,9.981428571428571,93.13828571428571,1290.0314285714285,0
2017-09-29,2394.1185714285716,130.61714285714285,994.3628571428571,2.2742857142857145,1.4507714285714286,9.887142857142857,93.22442857142858,1286.6671428571428,0
2017-09-30,2399.1914285714283,130.93285714285713,995.2171428571428,2.2867142857142855,1.4558285714285715,9.792857142857143,93.31057142857142,1283.3028571428572,0
2017-10-01,2404.2642857142855,131.2485714285714,996.0714285714286,2.299142857142857,1.4608857142857143,9.698571428571428,93.39671428571428,1279.9385714285715,0
2017-10-02,2409.3371428571427,131.56428571428572,996.9257142857142,2.3115714285714284,1.4659428571428572,9.604285714285714,93.48285714285714,1276.5742857142857,0
2017-10-03,2414.41,131.88,997.78,2.324,1.471,9.51,93.569,1273.21,0
2017-10-04,2416.4557142857143,131.85571428571427,998.7257142857143,2.329428571428571,1.4769,9.59142857142857,93.52914285714286,1275.6657142857143,0
2017-10-05,2418.5014285714283,131.83142857142857,999.6714285714286,2.334857142857143,1.4828000000000001,9.672857142857143,93.48928571428571,1278.1214285714286,0
2017-10-06,2420.5471428571427,131.80714285714285,1000.6171428571429,2.3402857142857143,1.4887000000000001,9.754285714285714,93.44942857142857,1280.577142857143,0
2017-10-07,2422.592857142857,131.78285714285715,1001.5628571428571,2.3457142857142856,1.4946,9.835714285714285,93.40957142857144,1283.0328571428572,0
2017-10-08,2424.6385714285716,131.75857142857143,1002.5085714285714,2.351142857142857,1.5005,9.917142857142856,93.3697142857143,1285.4885714285715,0
2017-10-09,2426.6842857142856,131.73428571428573,1003.4542857142857,2.3565714285714288,1.5064,9.998571428571429,93.32985714285715,1287.9442857142858,0
2017-10-10,2428.73,131.71,1004.4,2.362,1.5123,10.08,93.29,1290.4,0
2017-10-11,2429.8185714285714,131.72714285714287,1006.9485714285714,2.353285714285714,1.5171571428571429,10.112857142857143,93.31800000000001,1289.6414285714286,0
2017-10-12,2430.907142857143,131.74428571428572,1009.4971428571429,2.3445714285714288,1.5220142857142858,10.145714285714286,93.346,1288.8828571428571,0
2017-10-13,2431.9957142857143,131.76142857142858,1012.0457142857143,2.335857142857143,1.5268714285714287,10.178571428571429,93.37400000000001,1288.1242857142856,0
2017-10-14,2433.0842857142857,131.77857142857144,1014.5942857142857,2.3271428571428574,1.5317285714285713,10.211428571428572,93.402,1287.3657142857144,0
2017-10-15,2434.172857142857,131.7957142857143,1017.1428571428571,2.3184285714285715,1.5365857142857142,10.244285714285715,93.43,1286.607142857143,0
2017-10-16,2435.2614285714285,131.81285714285715,1019.6914285714286,2.309714285714286,1.5414428571428571,10.277142857142858,93.458,1285.8485714285714,0
2017-10-17,2436.35,131.83,1022.24,2.301,1.5463,10.31,93.486,1285.09,0
2017-10-18,2437.672857142857,131.78857142857143,1025.26,2.318,1.551257142857143,10.431428571428572,93.52685714285715,1283.8657142857141,0
2017-10-19,2438.9957142857143,131.74714285714288,1028.28,2.335,1.5562142857142858,10.552857142857142,93.56771428571429,1282.6414285714286,0
2017-10-20,2440.3185714285714,131.7057142857143,1031.3,2.352,1.5611714285714287,10.674285714285714,93.60857142857144,1281.4171428571428,0
2017-10-21,2441.6414285714286,131.6642857142857,1034.3200000000002,2.369,1.5661285714285713,10.795714285714286,93.64942857142857,1280.192857142857,0
2017-10-22,2442.964285714286,131.62285714285713,1037.3400000000001,2.386,1.5710857142857142,10.917142857142858,93.69028571428572,1278.9685714285713,0
2017-10-23,2444.287142857143,131.58142857142857,1040.3600000000001,2.403,1.576042857142857,11.038571428571428,93.73114285714286,1277.7442857142858,0
2017-10-24,2445.61,131.54,1043.38,2.42,1.581,11.16,93.772,1276.52,0
2017-10-25,2446.5442857142857,131.81428571428572,1043.8714285714286,2.414285714285714,1.5836714285714286,11.02,93.88342857142858,1275.6371428571429,0
2017-10-26,2447.4785714285717,132.0885714285714,1044.3628571428571,2.4085714285714284,1.586342857142857,10.88,93.99485714285714,1274.7542857142857,0
2017-10-27,2448.4128571428573,132.36285714285714,1044.8542857142857,2.4028571428571426,1.5890142857142857,10.74,94.10628571428572,1273.8714285714286,0
2017-10-28,2449.347142857143,132.63714285714286,1045.3457142857144,2.3971428571428572,1.5916857142857141,10.6,94.2177142857143,1272.9885714285713,0
2017-10-29,2450.2814285714285,132.9114285714286,1045.837142857143,2.3914285714285715,1.5943571428571428,10.459999999999999,94.32914285714287,1272.1057142857142,0
2017-10-30,2451.2157142857145,133.18571428571428,1046.3285714285714,2.3857142857142857,1.5970285714285712,10.32,94.44057142857143,1271.222857142857,0
2017-10-31,2452.15,133.46,1046.82,2.38,1.5997,10.18,94.552,1270.34,0
2017-11-01,2454.171428571429,133.43285714285716,1051.24,2.3707142857142856,1.6038714285714284,10.138571428571428,94.60357142857143,1271.0114285714285,0
2017-11-02,2456.192857142857,133.40571428571428,1055.6599999999999,2.361428571428571,1.608042857142857,10.097142857142858,94.65514285714286,1271.682857142857,0
2017-11-03,2458.214285714286,133.37857142857143,1060.08,2.352142857142857,1.6122142857142856,10.055714285714286,94.70671428571428,1272.3542857142857,0
2017-11-04,2460.2357142857145,133.35142857142858,1064.5,2.342857142857143,1.6163857142857143,10.014285714285714,94.75828571428572,1273.0257142857142,0
2017-11-05,2462.257142857143,133.32428571428574,1068.92,2.3335714285714286,1.6205571428571428,9.972857142857142,94.80985714285714,1273.6971428571428,0
2017-11-06,2464.2785714285715,133.29714285714286,1073.34,2.3242857142857143,1.6247285714285715,9.931428571428572,94.86142857142858,1274.3685714285714,0
2017-11-07,2466.3,133.27,1077.76,2.315,1.6289,9.89,94.913,1275.04,0
2017-11-08,2464.7528571428575,132.75714285714287,1074.6328571428571,2.3232857142857144,1.6372285714285715,10.132857142857143,94.75785714285713,1275.9071428571428,0
2017-11-09,2463.2057142857143,132.24428571428572,1071.5057142857142,2.3315714285714284,1.645557142857143,10.375714285714286,94.60271428571428,1276.7742857142857,0
2017-11-10,2461.6585714285716,131.73142857142858,1068.3785714285714,2.339857142857143,1.6538857142857144,10.618571428571428,94.44757142857142,1277.6414285714286,0
2017-11-11,2460.1114285714284,131.21857142857144,1065.2514285714285,2.3481428571428573,1.6622142857142856,10.861428571428572,94.29242857142857,1278.5085714285713,0
2017-11-12,2458.5642857142857,130.7057142857143,1062.1242857142856,2.3564285714285718,1.670542857142857,11.104285714285714,94.13728571428571,1279.3757142857141,0
2017-11-13,2457.0171428571425,130.19285714285715,1058.9971428571428,2.3647142857142858,1.6788714285714286,11.347142857142856,93.98214285714286,1280.242857142857,0
2017-11-14,2455.47,129.68,1055.87,2.373,1.6872,11.59,93.827,1281.11,0
2017-11-15,2458.4242857142854,129.8657142857143,1055.0414285714285,2.370714285714286,1.6992428571428573,11.324285714285715,93.84485714285714,1281.292857142857,0
2017-11-16,2461.3785714285714,130.05142857142857,1054.212857142857,2.3684285714285718,1.7112857142857143,11.058571428571428,93.86271428571429,1281.4757142857143,0
2017-11-17,2464.332857142857,130.23714285714286,1053.3842857142856,2.3661428571428575,1.7233285714285715,10.792857142857143,93.88057142857143,1281.6585714285713,0
2017-11-18,2467.287142857143,130.42285714285714,1052.5557142857142,2.363857142857143,1.7353714285714286,10.527142857142858,93.89842857142857,1281.8414285714287,0
2017-11-19,2470.2414285714285,130.60857142857142,1051.7271428571428,2.3615714285714287,1.7474142857142858,10.261428571428572,93.9162857142857,1282.0242857142857,0
2017-11-20,2473.1957142857145,130.7942857142857,1050.8985714285714,2.3592857142857144,1.7594571428571428,9.995714285714286,93.93414285714286,1282.207142857143,0
2017-11-21,2476.15,130.98,1050.07,2.357,1.7715,9.73,93.952,1282.39,0
2017-11-22,2479.8885714285716,130.93142857142857,1050.1657142857143,2.353,1.767857142857143,9.772857142857143,93.85457142857143,1284.1285714285716,0
2017-11-23,2483.627142857143,130.88285714285712,1050.2614285714285,2.349,1.7642142857142857,9.815714285714286,93.75714285714285,1285.8671428571429,0
2017-11-24,2487.3657142857146,130.8342857142857,1050.357142857143,2.345,1.7605714285714287,9.858571428571429,93.65971428571429,1287.6057142857144,0
2017-11-25,2491.1042857142857,130.78571428571428,1050.452857142857,2.341,1.7569285714285714,9.901428571428571,93.56228571428571,1289.3442857142857,0
2017-11-26,2494.842857142857,130.73714285714286,1050.5485714285714,2.337,1.7532857142857143,9.944285714285714,93.46485714285714,1291.0828571428572,0
2017-11-27,2498.5814285714287,130.6885714285714,1050.6442857142856,2.333,1.749642857142857,9.987142857142857,93.36742857142856,1292.8214285714284,0
2017-11-28,2502.32,130.64,1050.74,2.329,1.746,10.03,93.27,1294.56,0
2017-11-29,2502.3114285714287,130.62142857142857,1052.21,2.3322857142857143,1.7563428571428572,10.215714285714284,93.28557142857143,1290.2085714285713,0
2017-11-30,2502.302857142857,130.60285714285712,1053.68,2.335571428571429,1.7666857142857142,10.401428571428571,93.30114285714285,1285.857142857143,0
2017-12-01,2502.2942857142857,130.5842857142857,1055.15,2.338857142857143,1.7770285714285714,10.587142857142856,93.31671428571428,1281.5057142857142,0
2017-12-02,2502.2857142857147,130.56571428571428,1056.62,2.342142857142857,1.7873714285714286,10.772857142857143,93.33228571428572,1277.1542857142856,0
2017-12-03,2502.277142857143,130.54714285714286,1058.09,2.345428571428571,1.7977142857142858,10.958571428571428,93.34785714285715,1272.802857142857,0
2017-12-04,2502.2685714285717,130.5285714285714,1059.56,2.3487142857142858,1.8080571428571428,11.144285714285715,93.36342857142857,1268.4514285714286,0
2017-12-05,2502.26,130.51,1061.03,2.352,1.8184,11.33,93.379,1264.1,0
2017-12-06,2506.9700000000003,130.76714285714286,1063.1185714285714,2.359142857142857,1.8196428571428571,11.128571428571428,93.48214285714286,1260.5442857142857,0
2017-12-07,2511.6800000000003,131.0242857142857,1065.2071428571428,2.366285714285714,1.8208857142857142,10.927142857142858,93.58528571428572,1256.9885714285713,0
2017-12-08,2516.3900000000003,131.28142857142856,1067.2957142857142,2.373428571428571,1.8221285714285713,10.725714285714286,93.68842857142857,1253.432857142857,0
2017-12-09,2521.1,131.53857142857143,1069.3842857142859,2.380571428571429,1.8233714285714286,10.524285714285714,93.79157142857143,1249.8771428571429,0
2017-12-10,2525.81,131.7957142857143,1071.4728571428573,2.387714285714286,1.8246142857142857,10.322857142857142,93.89471428571429,1246.3214285714287,0
2017-12-11,2530.52,132.05285714285714,1073.5614285714287,2.394857142857143,1.8258571428571428,10.121428571428572,93.99785714285714,1242.7657142857142,0
2017-12-12,2535.23,132.31,1075.65,2.402,1.8271,9.92,94.101,1239.21,0
2017-12-13,2537.6,132.27428571428572,1075.6614285714286,2.411,1.8307285714285715,9.935714285714285,94.00671428571428,1242.1685714285716,0
2017-12-14,2539.9700000000003,132.23857142857142,1075.6728571428573,2.42,1.8343571428571428,9.951428571428572,93.91242857142858,1245.1271428571429,0
2017-12-15,2542.34,132.20285714285714,1075.6842857142858,2.429,1.8379857142857143,9.967142857142857,93.81814285714286,1248.0857142857144,0
2017-12-16,2544.71,132.16714285714286,1075.6957142857143,2.438,1.8416142857142856,9.982857142857142,93.72385714285714,1251.0442857142857,0
2017-12-17,2547.08,132.1314285714286,1075.7071428571428,2.447,1.8452428571428572,9.998571428571427,93.62957142857142,1254.0028571428572,0
2017-12-18,2549.4500000000003,132.09571428571428,1075.7185714285715,2.456,1.8488714285714285,10.014285714285714,93.53528571428572,1256.9614285714285,0
2017-12-19,2551.82,132.06,1075.73,2.465,1.8525,10.03,93.441,1259.92,0
2017-12-20,2551.7200000000003,132.00285714285715,1076.59,2.4667142857142856,1.859157142857143,10.061428571428571,93.41471428571428,1263.2342857142858,0
2017-12-21,2551.62,131.94571428571427,1077.45,2.4684285714285714,1.8658142857142856,10.092857142857142,93.38842857142858,1266.5485714285714,0
2017-12-22,2551.52,131.88857142857142,1078.31,2.470142857142857,1.8724714285714286,10.124285714285714,93.36214285714286,1269.8628571428571,0
2017-12-23,2551.42,131.83142857142857,1079.17,2.4718571428571425,1.8791285714285715,10.155714285714286,93.33585714285715,1273.1771428571428,0
2017-12-24,2551.32,131.77428571428572,1080.03,2.4735714285714283,1.8857857142857144,10.187142857142858,93.30957142857143,1276.4914285714285,0
2017-12-25,2551.22,131.71714285714285,1080.89,2.475285714285714,1.892442857142857,10.218571428571428,93.28328571428573,1279.8057142857142,0
2017-12-26,2551.12,131.66,1081.75,2.477,1.8991,10.25,93.257,1283.12,0
2017-12-27,2553.19,131.57999999999998,1080.7728571428572,2.475142857142857,1.901957142857143,10.18142857142857,93.05914285714286,1287.32,0
2017-12-28,2555.2599999999998,131.5,1079.7957142857142,2.4732857142857143,1.9048142857142858,10.112857142857143,92.86128571428571,1291.52,0
2017-12-29,2557.33,131.42,1078.8185714285714,2.4714285714285715,1.9076714285714287,10.044285714285714,92.66342857142857,1295.72,0
2017-12-30,2559.4,131.34,1077.8414285714287,2.4695714285714283,1.9105285714285714,9.975714285714286,92.46557142857144,1299.9199999999998,0
2017-12-31,2561.4700000000003,131.26,1076.8642857142859,2.4677142857142855,1.9133857142857142,9.907142857142857,92.26771428571429,1304.12,0
2018-01-01,2563.54,131.18,1075.8871428571429,2.4658571428571427,1.9162428571428571,9.838571428571429,92.06985714285715,1308.32,0
2018-01-02,2565.61,131.1,1074.91,2.464,1.9191,9.77,91.872,1312.52,0
2018-01-03,2573.227142857143,131.67,1081.4128571428573,2.476857142857143,1.9261142857142857,9.814285714285713,91.96571428571428,1312.4257142857143,0
2018-01-04,2580.844285714286,132.24,1087.9157142857143,2.4897142857142858,1.9331285714285715,9.858571428571429,92.05942857142857,1312.3314285714284,0
2018-01-05,2588.4614285714288,132.81,1094.4185714285716,2.5025714285714287,1.9401428571428572,9.902857142857142,92.15314285714285,1312.2371428571428,0
2018-01-06,2596.078571428571,133.38,1100.9214285714286,2.515428571428571,1.9471571428571428,9.947142857142858,92.24685714285715,1312.142857142857,0
2018-01-07,2603.695714285714,133.95,1107.4242857142858,2.528285714285714,1.9541714285714284,9.991428571428571,92.34057142857144,1312.0485714285714,0
2018-01-08,2611.312857142857,134.52,1113.9271428571428,2.541142857142857,1.9611857142857143,10.035714285714286,92.43428571428572,1311.9542857142856,0
2018-01-09,2618.93,135.09,1120.43,2.554,1.9682,10.08,92.528,1311.86,0
2018-01-10,2622.1614285714286,135.00857142857143,1121.1685714285716,2.5517142857142856,1.9747714285714286,10.305714285714286,92.223,1315.1299999999999,0
2018-01-11,2625.392857142857,134.92714285714285,1121.9071428571428,2.5494285714285714,1.981342857142857,10.531428571428572,91.918,1318.3999999999999,0
2018-01-12,2628.6242857142856,134.84571428571428,1122.6457142857143,2.547142857142857,1.9879142857142857,10.757142857142858,91.613,1321.6699999999998,0
2018-01-13,2631.8557142857144,134.76428571428573,1123.3842857142856,2.5448571428571425,1.9944857142857144,10.982857142857142,91.308,1324.94,0
2018-01-14,2635.087142857143,134.68285714285716,1124.1228571428571,2.5425714285714283,2.001057142857143,11.208571428571428,91.003,1328.21,0
2018-01-15,2638.3185714285714,134.60142857142858,1124.8614285714284,2.540285714285714,2.0076285714285715,11.434285714285714,90.69800000000001,1331.48,0
2018-01-16,2641.55,134.52,1125.6,2.538,2.0142,11.66,90.393,1334.75,0
2018-01-17,2650.2628571428572,134.73000000000002,1127.2057142857143,2.5488571428571425,2.0179285714285715,11.58,90.35457142857143,1335.1785714285713,0
2018-01-18,2658.9757142857143,134.94,1128.8114285714285,2.5597142857142856,2.021657142857143,11.5,90.31614285714285,1335.607142857143,0
2018-01-19,2667.6885714285713,135.15,1130.4171428571428,2.5705714285714283,2.025385714285714,11.42,90.27771428571428,1336.0357142857142,0
2018-01-20,2676.401428571429,135.36,1132.022857142857,2.5814285714285714,2.029114285714286,11.34,90.23928571428571,1336.4642857142858,0
2018-01-21,2685.114285714286,135.57000000000002,1133.6285714285714,2.592285714285714,2.032842857142857,11.26,90.20085714285715,1336.892857142857,0
2018-01-22,2693.827142857143,135.78,1135.2342857142855,2.603142857142857,2.0365714285714285,11.18,90.16242857142856,1337.3214285714287,0
2018-01-23,2702.54,135.99,1136.84,2.614,2.0403,11.1,90.124,1337.75,0
2018-01-24,2700.272857142857,135.66714285714286,1131.9314285714286,2.629285714285714,2.0523,11.627142857142857,89.98628571428571,1337.8828571428571,0
2018-01-25,2698.0057142857145,135.34428571428572,1127.022857142857,2.6445714285714286,2.0643,12.154285714285713,89.84857142857142,1338.0157142857142,0
2018-01-26,2695.7385714285715,135.02142857142857,1122.1142857142856,2.6598571428571427,2.0763,12.68142857142857,89.71085714285714,1338.1485714285714,0
2018-01-27,2693.4714285714285,134.69857142857143,1117.2057142857143,2.6751428571428573,2.0883,13.208571428571428,89.57314285714286,1338.2814285714287,0
2018-01-28,2691.2042857142856,134.37571428571428,1112.297142857143,2.6904285714285714,2.1003,13.735714285714284,89.43542857142857,1338.4142857142858,0
2018-01-29,2688.937142857143,134.05285714285714,1107.3885714285714,2.705714285714286,2.1123,14.262857142857142,89.29771428571428,1338.547142857143,0
2018-01-30,2686.67,133.73,1102.48,2.721,2.1243,14.79,89.16,1338.68,0
2018-01-31,2669.4785714285713,132.58714285714285,1093.0085714285715,2.7327142857142857,2.1215571428571427,16.96,89.22071428571428,1337.1285714285714,0
2018-02-01,2652.287142857143,131.4442857142857,1083.537142857143,2.7444285714285717,2.1188142857142855,19.13,89.28142857142856,1335.577142857143,0
2018-02-02,2635.095714285714,130.30142857142857,1074.0657142857144,2.7561428571428572,2.1160714285714284,21.3,89.34214285714285,1334.0257142857142,0
2018-02-03,2617.904285714286,129.15857142857143,1064.5942857142857,2.767857142857143,2.1133285714285717,23.47,89.40285714285714,1332.4742857142858,0
2018-02-04,2600.712857142857,128.0157142857143,1055.1228571428571,2.7795714285714284,2.1105857142857145,25.64,89.46357142857143,1330.922857142857,0
2018-02-05,2583.5214285714287,126.87285714285714,1045.6514285714286,2.7912857142857144,2.1078428571428574,27.810000000000002,89.52428571428571,1329.3714285714286,0
2018-02-06,2566.33,125.73,1036.18,2.803,2.1051,29.98,89.585,1327.82,0
2018-02-07,2562.07,125.62428571428572,1034.0642857142857,2.806857142857143,2.1049428571428574,29.264285714285716,89.60185714285714,1327.762857142857,0
2018-02-08,2557.81,125.51857142857143,1031.9485714285715,2.8107142857142855,2.1047857142857143,28.548571428571428,89.61871428571428,1327.7057142857143,0
2018-02-09,2553.55,125.41285714285715,1029.8328571428572,2.8145714285714285,2.1046285714285715,27.832857142857144,89.63557142857142,1327.6485714285714,0
2018-02-10,2549.29,125.30714285714285,1027.7171428571428,2.8184285714285715,2.1044714285714288,27.117142857142856,89.65242857142857,1327.5914285714287,0
2018-02-11,2545.03,125.20142857142856,1025.6014285714286,2.8222857142857145,2.104314285714286,26.40142857142857,89.66928571428572,1327.5342857142857,0
2018-02-12,2540.77,125.09571428571428,1023.4857142857143,2.826142857142857,2.104157142857143,25.685714285714283,89.68614285714285,1327.477142857143,0
2018-02-13,2536.51,124.99,1021.37,2.83,2.104,24.97,89.703,1327.42,0
2018-02-14,2543.844285714286,125.45714285714286,1024.9314285714286,2.8385714285714285,2.1203857142857143,24.345714285714283,89.70485714285715,1327.7214285714285,0
2018-02-15,2551.1785714285716,125.9242857142857,1028.4928571428572,2.8471428571428574,2.1367714285714285,23.72142857142857,89.70671428571428,1328.0228571428572,0
2018-02-16,2558.5128571428572,126.39142857142856,1032.0542857142857,2.855714285714286,2.1531571428571428,23.097142857142856,89.70857142857143,1328.3242857142857,0
2018-02-17,2565.847142857143,126.85857142857142,1035.6157142857141,2.8642857142857143,2.1695428571428574,22.472857142857144,89.71042857142857,1328.6257142857144,0
2018-02-18,2573.1814285714286,127.32571428571428,1039.1771428571428,2.8728571428571428,2.1859285714285717,21.84857142857143,89.71228571428571,1328.9271428571428,0
2018-02-19,2580.5157142857142,127.79285714285713,1042.7385714285715,2.8814285714285717,2.202314285714286,21.224285714285717,89.71414285714285,1329.2285714285715,0
2018-02-20,2587.85,128.26,1046.3,2.89,2.2187,20.6,89.716,1329.53,0
2018-02-21,2591.365714285714,128.3542857142857,1048.7271428571428,2.8905714285714286,2.2246,20.312857142857144,89.80728571428571,1327.5414285714285,0
2018-02-22,2594.8814285714284,128.44857142857143,1051.1542857142856,2.8911428571428575,2.2305,20.025714285714287,89.89857142857143,1325.5528571428572,0
2018-02-23,2598.3971428571426,128.54285714285714,1053.5814285714284,2.891714285714286,2.2364,19.73857142857143,89.98985714285715,1323.5642857142857,0
2018-02-24,2601.9128571428573,128.63714285714283,1056.0085714285715,2.8922857142857143,2.2422999999999997,19.451428571428572,90.08114285714285,1321.5757142857142,0
2018-02-25,2605.4285714285716,128.73142857142855,1058.4357142857143,2.892857142857143,2.2481999999999998,19.164285714285715,90.17242857142857,1319.5871428571427,0
2018-02-26,2608.944285714286,128.82571428571427,1060.8628571428571,2.8934285714285717,2.2540999999999998,18.877142857142857,90.26371428571429,1317.5985714285714,0
2018-02-27,2612.46,128.92,1063.29,2.894,2.26,18.59,90.355,1315.61,0
2018-02-28,2610.75,128.38857142857142,1056.6257142857144,2.8930000000000002,2.2585571428571427,18.557142857142857,90.24971428571429,1318.0857142857142,0
