Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2012-10-23,1.758,0,1.6969166666666666,0.07377294198889027,-0.0378436545094093,-0.8916859613363417,0.044973291839059217,1.6699615384615383,0.12448694092789682,-0.17129472515189056,0.22106517597513997,0.6772212273306775,1.84325,0.21357277080981138,0.08213362360118354,-0.34537901210778243,0.8458793563440442
2012-10-30,1.719,1,1.7044166666666667,0.07075368070519411,-0.3262585198926828,-0.3696870744412346,0.1109057532083106,1.6613076923076924,0.11185446588540354,-0.6177469112114082,0.05273561218090752,0.6331115314129895,1.8380384615384615,0.2132277583315189,0.14812251431009435,-0.3177310056252816,0.8456149047099693
2012-11-06,1.752,1,1.7054999999999998,0.07142764934469228,-0.35184541443495515,-0.4552033149037653,0.06462241506059019,1.6578846153846156,0.10740887372044072,-0.7708748271142154,0.16452405127048073,0.616255415578499,1.8317692307692306,0.21081295634782582,0.21462208499856844,-0.1988571290496356,0.8424937409207084
2012-11-13,1.595,0,1.6885000000000001,0.07142764934469188,-0.1259823180443592,-0.7837406677560573,0.08159958029192768,1.6511923076923078,0.10561440024215017,-0.6642255118859995,0.12857212838987725,0.5622684885536021,1.8230961538461539,0.2111035671497671,0.2919112940706252,-0.16326367862226293,0.8408596781373804
2012-11-20,1.667,0,1.69125,0.06975427650623488,-0.22843834552183362,-0.48194738438538454,-0.011270452863325096,1.6472307692307693,0.10287596714214763,-0.6600646115349653,0.29805725892168766,0.5336277070808997,1.8182692307692307,0.21175958578528045,0.3503341301667876,-0.16386792519733792,0.8421735150694165
2012-11-27,1.638,0,1.696666666666667,0.06180810969639521,0.049443066621438096,-0.4016374684226346,0.04000834218624184,1.643076923076923,0.10088961218183735,-0.6066271898615049,0.4208020680759597,0.5762710725000272,1.8114615384615385,0.21175517323945842,0.42685309796452187,-0.10962932283155058,0.8426431534795313
2012-12-04,1.604,0,1.6885833333333335,0.06728968357148578,0.18810221842174144,-0.9012852206566524,0.17065889797707273,1.6441923076923077,0.10026525588911255,-0.6431878428723884,0.5397981237065299,0.587083643649008,1.8021153846153846,0.20993777358609977,0.5097214506321476,0.035734142113983486,0.8442116166985965
2012-12-11,1.655,0,1.67575,0.05596935037873228,0.05812626202345126,-1.3204897326039144,0.2782878353562837,1.6438076923076925,0.10020140487293192,-0.6322769186659674,0.5382453590596674,0.5862255649718158,1.7961346153846154,0.2096071048083334,0.5843887071536233,0.11986199549591127,0.8443316963167684
2012-12-18,1.818,0,1.6883333333333332,0.06922733739227169,0.31519279939054085,-0.7417518120756142,0.146442436011279,1.6513846153846155,0.1057049012765903,-0.5775905784071645,0.31075494172871143,0.5613267183673887,1.794096153846154,0.20885328930977667,0.616536184545238,0.19012851141415088,0.8382339490049436
2012-12-25,1.775,0,1.7011666666666667,0.06988150143223508,-0.05712275547763878,-0.9186072324750626,0.34250030568793416,1.657076923076923,0.10829253827573386,-0.6432169980466302,0.19279976279385236,0.5886724309847827,1.789653846153846,0.20670333810784253,0.681051723976517,0.3685991381100765,0.8358943457085288
2013-01-01,1.758,0,1.7048333333333334,0.07174555207414247,-0.18334098047534292,-1.1410622034309363,0.38952389873080184,1.6620000000000001,0.10990978118460316,-0.7267172246827253,0.15965804787467164,0.617842894647391,1.786,0.2055253431250626,0.738902777516146,0.4977135045423295,0.8337539609696237
2013-01-08,1.869,0,1.7173333333333334,0.08607431602276708,0.12339738668946032,-0.8758980115474135,0.44110212690815553,1.6761153846153847,0.11208437069410365,-0.6977643153471942,0.5634111344798375,0.5952831544189264,1.784076923076923,0.20424330417460174,0.768982692241894,0.6081649101907488,0.8323448157989288
2013-01-15,1.837,0,1.7239166666666668,0.09226587898157017,0.07150680472571151,-1.2844091495708192,0.5615256615449794,1.6887307692307691,0.11097587402418359,-0.8099813993553531,1.020672734424467,0.5843035563976671,1.7836923076923077,0.20412208366003773,0.7756579705426637,0.6232229367131404,0.83949611683902
2013-01-22,1.843,0,1.73425,0.09840466082826894,-0.12726334296235678,-1.6085588073761579,0.622002901987425,1.7062307692307692,0.09659992036969356,-0.33961307282754366,-0.11258367982414971,0.47149338084817377,1.7795,0.20052191704572933,0.8300239766245551,0.89578255445663,0.8531896216015423
2013-01-29,2.0,0,1.7549166666666667,0.12493668093247762,0.3859531051508113,-0.5293699159832721,0.7622319295088837,1.726653846153846,0.10049196676680938,0.6810146550548825,0.5752682103306953,0.5145316877964335,1.7833846153846156,0.20283066963108534,0.7684237392290222,0.677791063553271,0.85524449732347
2013-02-05,1.999,0,1.7885833333333332,0.13215105567172425,0.26803629275064655,-0.8156589124387513,0.81237864617869,1.7408846153846156,0.11168467286916331,0.7369799555422504,0.4106095327741716,0.6512992654470497,1.7838653846153845,0.203320381668484,0.7630236469029792,0.6437236828895677,0.8567899561013942
2013-02-12,1.978,0,1.8145,0.13656134152826627,-0.08115982618213677,-1.015412695086536,0.826004596229388,1.7500769230769229,0.12097269876381009,0.658794206908764,-0.1590931376024804,0.7141593747090521,1.7846538461538464,0.2040042180086413,0.7522657988402162,0.5910513871783375,0.8598339474487656
