Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2007-01-02,83.27,0,84.51833333333333,1.4849966840093782,0.2514032326892349,-1.2806237685105604,0.8314566028832693,85.14,1.2682334170039544,-0.48344573825855475,-0.3495730129175868,0.7857540270967263,86.49288461538461,2.2913283556672583,0.4232059307936784,-0.884205857527545,0.9314299345220106
2007-01-09,84.75,0,84.34166666666665,1.2935562913115133,0.2205056210989299,-0.9940691947544078,0.6836593851940206,85.11653846153845,1.2696422876019358,-0.4232561442517295,-0.4020005160172586,0.7930765196151989,86.4048076923077,2.268040953381322,0.5084309234168014,-0.7593216619357873,0.9261508397878109
2007-01-16,85.06,0,84.205,1.0927987421812053,-0.24694601080186498,-1.7963908157634592,0.6439930727803128,85.04153846153847,1.2094881307673557,-0.4540651627339003,-0.22740541329896985,0.773442582267915,86.32326923076924,2.237931223560797,0.5943802786701962,-0.6002985810643107,0.9274393569850005
2007-01-23,84.67,0,84.15083333333332,1.0476853998092368,-0.2158948271627427,-1.6738277604189158,0.6078848239803584,84.96576923076921,1.1662801484296106,-0.40793770081287495,-0.0666357644342573,0.7997844704242976,86.25807692307693,2.2357224901116535,0.669342407209326,-0.5128020209442058,0.9282472509831774
2007-01-30,84.99,0,84.11416666666666,1.0057060688757147,-0.27385348437496415,-1.6620407057220303,0.5570251103028783,84.965,1.1662564040577057,-0.40582098142168016,-0.06762485246309945,0.7989092968342586,86.18173076923077,2.2092752082305362,0.7603732147844627,-0.3238618402434485,0.9292294884030629
2007-02-06,84.77,0,84.07,0.9594695504212591,-0.3206506414370856,-1.6114390562414633,0.5152780541369222,84.96269230769232,1.166593528845447,-0.39917550170592186,-0.07517848894381798,0.8003961725655004,86.07653846153845,2.141438846155963,0.8436988572226363,-0.06105946866864468,0.9244804702610142
2007-02-13,84.69,0,84.02416666666666,0.910379125155512,-0.39106900477663337,-1.5813704002961246,0.751337848368643,84.9423076923077,1.1665480965412793,-0.34344318478867764,-0.10514024517600076,0.8003023616871041,85.96403846153846,2.0542431072272116,0.9113483902416726,0.21271040394415186,0.9176080475041943
2007-02-20,84.18,0,84.11166666666666,0.8660026593864213,-0.6986913477237894,-0.9162384757490037,0.7198860983379379,84.90423076923076,1.1749456943284748,-0.24291946371144524,-0.23427849592615346,0.7990110473046926,85.84153846153846,1.9633258942722531,0.9636536756637422,0.4794255477167529,0.9092246783456214
2007-02-27,83.46,0,84.19083333333333,0.7406196218344206,-0.47437283899040866,-1.3846208685900394,0.5324660930937569,84.84653846153846,1.20844674622724,-0.1419641693916741,-0.5160952033887531,0.8001367216708644,85.71365384615386,1.8952396804774632,1.0087164980391627,0.7862641246738653,0.9009640229434226
2007-03-06,84.04,0,84.2825,0.6318101699979269,-0.44538283898442804,-1.2987818503058273,0.4143595540198522,84.80961538461537,1.2181969652562459,-0.052707702760899006,-0.6119693814713791,0.8111815881776738,85.58423076923077,1.768748694897664,0.9760072825557089,0.8674375753904441,0.8874082040147381
