Data,original,trend,seasonal,residual,Y,residual_volatility
2017-02-21,101.37,97.97646148868135,0.4920266905859034,2.9015118207327504,0,0.7803256719454116
2017-02-28,101.12,97.93160181712108,0.8259084487196513,2.3624897341592828,0,0.7131263907145775
2017-03-07,101.81,97.88095215383841,0.9334841166622618,2.995563729499338,0,0.6878264855394151
2017-03-14,101.7,97.82452319203942,0.8514198808758235,3.0240569270847573,0,0.6747252876759499
2017-03-21,99.813,97.76234301634886,-0.07410714424119046,2.124764127892334,0,0.6465282225181636
2017-03-28,99.712,97.69446049842011,-0.35005403668301804,2.367593538262909,0,0.5916758784337305
2017-04-04,100.54,97.620931611377,-0.04287348388534822,2.9619418725083477,0,0.6193080254920944
2017-04-11,100.71,97.54181060450938,-0.2851975911072038,3.4533869865978204,0,0.6325150002823755
2017-04-18,99.499,97.45716085553255,-0.7319380404791256,2.7737771849465673,0,0.5486263777462889
2017-04-25,98.785,97.36705322710296,-0.6107306384244029,2.028677411321439,0,0.42866768881308326
2017-05-02,98.976,97.27155894917651,-0.6741403432746176,2.3785813940981058,0,0.43087905302681817
2017-05-09,99.658,97.17075282308107,-0.014583546064021374,2.5018307229829446,0,0.4264167810775582
2017-05-16,98.105,97.06472467264331,-0.3191939452609314,1.3594692726176305,0,0.5578579997747756
2017-05-23,97.351,96.9535991738039,0.07086851350531728,0.3265323126907873,0,0.8472194233446357
2017-05-30,97.28,96.83755905339919,0.27359477833475293,0.16884616826605736,0,1.0276060844193968
2017-06-06,96.636,96.71683433353077,-0.8484389698107793,0.7676046362800122,0,1.0537444715412563
2017-06-13,96.975,96.59169793381929,-0.5497372482240407,0.9330393144047378,0,1.089717495443943
2017-06-20,97.76,96.46245017848545,-0.12208211444876278,1.4196319359633094,0,1.0819392352937598
2017-06-27,96.394,96.32944241609752,-0.18364341225286324,0.2482009961553473,0,1.0905618723601918
2017-07-04,96.218,96.19307102724572,-0.08781412851711036,0.11274310127139131,0,0.9752179346148799
2017-07-11,95.669,96.05377795015984,-0.23944246772400407,-0.14533548243583994,0,0.9237140851102094
2017-07-18,94.604,95.91205961387759,-0.12157221419906315,-1.1864873996785263,0,1.0574551328507076
2017-07-25,94.054,95.76846384542075,-0.38201983888628266,-1.3324440065344731,0,1.0772708788239982
2017-08-01,93.043,95.62356016119361,-1.0791412782791137,-1.5014188829144928,0,0.9943992634585376
2017-08-08,93.647,95.47793041404262,-0.5682842114781091,-1.2626462025644969,0,0.9798779866957592
2017-08-15,93.853,95.3321579086185,-0.48160123513816117,-0.9975566734803465,0,0.999263084258397
2017-08-22,93.545,95.18682726184979,-1.2306132107927554,-0.4112140510570299,0,0.9921503401483661
2017-08-29,92.249,95.04253772823375,-1.2829132833807435,-1.510624444853022,0,0.9915086009522588
2017-09-05,92.252,94.8998920323558,-1.2634634506102669,-1.3844285817455386,0,0.9163347034718574
2017-09-12,91.882,94.75950891579477,-1.3191606694207478,-1.5583482463740097,0,0.6717560645402958
2017-09-19,91.793,94.62200307209079,-1.3445087666193214,-1.4844943054714577,0,0.5799283390964618
2017-09-26,92.966,94.48795759737608,-1.3258363282069652,-0.19612126916912587,0,0.52790051833806
2017-10-03,93.569,94.35792439770266,-0.576174187558659,-0.21275021014399442,0,0.5172909592581684
2017-10-10,93.29,94.2324296860283,-0.297127476130053,-0.6453022098982331,0,0.5311898066679386
2017-10-17,93.486,94.11196670160935,-0.4192513736796877,-0.20671532792965763,0,0.5728936284197609
2017-10-24,93.772,93.99698083100942,0.22859098792303656,-0.4535718189324598,0,0.5605355791652219
2017-10-31,94.552,93.8878509660379,0.49915648496238096,0.16499254899972016,0,0.616127130184908
2017-11-07,94.913,93.78487444691515,0.7067242199826862,0.42140133310215333,0,0.6937569368331908
2017-11-14,93.827,93.68828040100887,1.319002315386346,-1.1802827163952117,0,0.7077850599959682
2017-11-21,93.952,93.59825137628238,1.384700649890233,-1.0309520261726135,0,0.6695662142368157
2017-11-28,93.27,93.51493220087504,1.3615062758622403,-1.6064384767372815,0,0.6943948824244324
2017-12-05,93.379,93.43841717104472,0.9906134217740159,-1.0500305928187288,0,0.6490131765662447
2017-12-12,94.101,93.36876169706035,1.3950330530415365,-0.6627947501018809,0,0.5906182104237548
2017-12-19,93.441,93.30600223401133,1.682910078307493,-1.5479123123188145,0,0.6425980241366993
2017-12-26,93.257,93.25016850733876,1.4551679529815544,-1.4483364603203057,0,0.6618065100932541
2018-01-02,91.872,93.20128812253446,0.981730476283457,-2.311018598817924,0,0.7945374742561211
2018-01-09,92.528,93.15937315050193,0.8335575388383981,-1.4649306893403207,0,0.7761999574914098
2018-01-16,90.393,93.12439911806698,-0.1373602237028242,-2.5940388943641466,0,0.8752830500619506
2018-01-23,90.124,93.09628852823036,-0.11639210024893785,-2.8558964279814205,0,0.8837303883915288
2018-01-30,89.16,93.07491180508164,-0.7041413469144453,-3.210770458167204,0,0.8051642460777376
2018-02-06,89.585,93.06010400898322,-0.6125777621529691,-2.8625262468302566,0,0.8430870420447873
2018-02-13,89.703,93.05168567183591,-0.003432055492927459,-3.345253616342987,0,0.8926707283812468
2018-02-20,89.716,93.04946556971205,0.11737840592445416,-3.4508439756365163,0,0.9599694205538156
2018-02-27,90.355,93.05323445132568,0.14607248614531926,-2.8443069374709893,0,0.8964804999062215
2018-03-06,89.618,93.06277340778944,0.0390854305926948,-3.483858838382133,0,0.7644842437952222
2018-03-13,89.664,93.07785709816551,-0.08691026417913181,-3.3269468339863693,0,0.7084858108859962
2018-03-20,90.371,93.09823925249542,-0.28818148171287744,-2.43905777078254,0,0.5884666221489997
