,GTITL30YR,GTITL10YR,GTITL2YR,yield_dispersion_26w,yield_dispersion_12w,VIX,MXUS_vol_12w,MXUS_vol_26w,MXEU_vol_12w,MXEU_vol_26w,VIX_logret_104w,VIX_logret_26w,VIX_logret_52w,MXUS_logret_4w,MXUS_roc_4w,bond_equity_ratio_zscore,gold_equity_ratio_zscore,bond_equity_ratio,MXUS_st_lt_divergence,gold_equity_ratio,neg_thresh_1.5sd_26w_pct,neg_thresh_1.5sd_26w_count,neg_thresh_2.0sd_26w_pct,neg_thresh_2.0sd_26w_count,neg_thresh_1.5sd_12w_pct,vix_zscore_52w,vix_percentile_52w,negative_weeks_count_12w,commcurr_avg_change_26w,negative_weeks_pct_12w,Y,pre_crisis
2017-10-08,3.3097142857142856,2.132285714285714,-0.2355714285714285,0.109480797665291,0.0745911185622264,9.917142857142856,0.0526141984335726,0.0504154419823149,0.0877457159935888,0.0833938217304443,-0.60463335678084,-0.3486542037085527,-0.4037037233834004,0.0235474213675906,2.3836571321683584,-0.8813377069162369,-0.9619378426775366,0.0001754320455323,0.0091741328151373,0.5301726157087641,4.761904761904762,2.0,0.6802721088435375,0.2857142857142858,0.0,-1.004499323343369,0.0796703296703296,6.0,-0.0036605667645017,50.0,0,0
2017-10-09,3.305857142857143,2.1271428571428572,-0.2332857142857143,0.1118295570022442,0.0771009140275512,9.998571428571427,0.0519028661080789,0.0503545196135799,0.0876401221848106,0.0833992268063952,-0.5829741902346113,-0.3754034768518671,-0.4124585942298519,0.022170384363175,2.242380326462528,-0.902780851759067,-0.9378637868685332,0.0001748747488086,0.0076414730813409,0.5307395504955978,4.761904761904762,2.0,0.3401360544217686,0.1428571428571429,0.0,-0.9580840373274347,0.0879120879120879,6.0,-0.0048900238759574,50.0,0,0
2017-10-10,3.302,2.122,-0.231,0.1141783163391975,0.0796107094928761,10.08,0.0511915337825852,0.050293597244845,0.0875345283760323,0.0834046318823461,-0.5613150236883826,-0.4021527499951816,-0.4212134650763035,0.0207933473587595,2.1011035207566975,-0.924223996601897,-0.9137897310595298,0.0001743174520849,0.0061088133475446,0.5313064852824316,4.761904761904762,2.0,0.0,0.0,0.0,-0.9116687513115006,0.0961538461538461,6.0,-0.0061194809874131,50.0,0,0
2017-10-11,3.279,2.1035714285714286,-0.2344285714285714,0.1178582330154723,0.0824999671641625,10.112857142857145,0.0510645626941201,0.0501026724428333,0.0873881468838796,0.0830060053517849,-0.541659458481867,-0.3926311905427177,-0.4172444680239038,0.0206588992921497,2.087382682393032,-0.9025892905585814,-0.9333460530848464,0.0001748976719422,0.0059504534246512,0.5307577396226272,4.421768707482993,1.8571428571428572,0.0,0.0,0.3401360544217687,-0.890175020971886,0.1071428571428571,6.0,-0.005560403689496,50.0,0,0
2017-10-12,3.256,2.085142857142857,-0.2378571428571428,0.1215381496917471,0.085389224835449,10.145714285714286,0.050937591605655,0.0499117476408216,0.087241765391727,0.0826073788212238,-0.5220038932753515,-0.3831096310902538,-0.4132754709715042,0.02052445122554,2.073661844029367,-0.8809545845152659,-0.9529023751101632,0.0001754778917995,0.0057920935017579,0.5302089939628227,4.081632653061225,1.7142857142857144,0.0,0.0,0.6802721088435374,-0.8686812906322715,0.1181318681318681,6.0,-0.0050013263915789,50.0,0,0
2017-10-13,3.233,2.0667142857142857,-0.2412857142857143,0.125218066368022,0.0882784825067354,10.178571428571429,0.0508106205171899,0.0497208228388099,0.0870953838995743,0.0822087522906627,-0.5023483280688358,-0.3735880716377899,-0.4093064739191045,0.0203900031589302,2.0599410056657015,-0.8593198784719502,-0.9724586971354798,0.0001760581116568,0.0056337335788646,0.5296602483030183,3.741496598639456,1.5714285714285714,0.0,0.0,1.020408163265306,-0.8471875602926571,0.1291208791208791,6.0,-0.0044422490936617,50.0,0,0
2017-10-14,3.21,2.0482857142857145,-0.2447142857142857,0.1288979830442968,0.0911677401780218,10.211428571428572,0.0506836494287248,0.0495298980367982,0.0869490024074217,0.0818101257601015,-0.4826927628623202,-0.364066512185326,-0.4053374768667048,0.0202555550923205,2.0462201673020357,-0.8376851724286346,-0.9920150191607964,0.0001766383315141,0.0054753736559713,0.5291115026432137,3.4013605442176873,1.4285714285714286,0.0,0.0,1.3605442176870748,-0.8256938299530425,0.1401098901098901,6.0,-0.0038831717957446,50.0,0,0
2017-10-15,3.187,2.029857142857143,-0.2481428571428571,0.1325778997205716,0.0940569978493083,10.244285714285716,0.0505566783402597,0.0493389732347865,0.0868026209152691,0.0814114992295404,-0.4630371976558046,-0.3545449527328622,-0.4013684798143051,0.0201211070257107,2.0324993289383704,-0.816050466385319,-1.0115713411861131,0.0001772185513714,0.005317013733078,0.5285627569834093,3.0612244897959187,1.2857142857142858,0.0,0.0,1.7006802721088434,-0.804200099613428,0.1510989010989011,6.0,-0.0033240944978275,50.0,0,0
2017-10-16,3.164,2.0114285714285716,-0.2515714285714285,0.1362578163968465,0.0969462555205947,10.277142857142858,0.0504297072517946,0.0491480484327749,0.0866562394231164,0.0810128726989793,-0.4433816324492891,-0.3450233932803982,-0.3973994827619054,0.019986658959101,2.018778490574705,-0.7944157603420035,-1.03112766321143,0.0001777987712287,0.0051586538101846,0.5280140113236048,2.7210884353741496,1.1428571428571428,0.0,0.0,2.0408163265306123,-0.7827063692738134,0.162087912087912,6.0,-0.0027650171999104,50.0,0,0
2017-10-17,3.141,1.993,-0.255,0.1399377330731213,0.0998355131918811,10.31,0.0503027361633294,0.0489571236307632,0.0865098579309638,0.0806142461684181,-0.4237260672427734,-0.3355018338279344,-0.3934304857095058,0.0198522108924913,2.0050576522110397,-0.7727810542986878,-1.0506839852367464,0.0001783789910861,0.0050002938872913,0.5274652656638004,2.380952380952381,1.0,0.0,0.0,2.380952380952381,-0.7612126389341989,0.173076923076923,6.0,-0.0022059399019933,50.0,0,0
2017-10-18,3.1478571428571427,2.0014285714285713,-0.2547142857142857,0.13526188023024,0.0949163975109497,10.431428571428572,0.0502272686079066,0.0480567051358648,0.0865366127010034,0.0792416003313012,-0.4094763018397921,-0.2823586572497257,-0.3639956116457788,0.0209670928497303,2.1192261665397005,-0.8507075077985647,-1.0843001793515916,0.0001770341730013,0.0060904937150964,0.5266793484862544,2.0408163265306123,0.8571428571428572,0.0,0.0,2.0408163265306123,-0.6918659374788368,0.2142857142857143,5.857142857142857,-0.0001067126353495,48.80952380952381,0,0
2017-10-19,3.154714285714286,2.009857142857143,-0.2544285714285714,0.1305860273873587,0.0899972818300183,10.552857142857142,0.0501518010524838,0.0471562866409663,0.086563367471043,0.0778689544941842,-0.3952265364368109,-0.2292154806715169,-0.3345607375820518,0.0220819748069694,2.2333946808683613,-0.9286339612984416,-1.1179163734664368,0.0001756893549165,0.0071806935429014,0.5258934313087085,1.7006802721088436,0.7142857142857143,0.0,0.0,1.7006802721088436,-0.6225192360234748,0.2554945054945055,5.714285714285714,0.0019925146312942,47.61904761904762,0,0
2017-10-20,3.1615714285714285,2.0182857142857142,-0.2541428571428571,0.1259101745444773,0.0850781661490869,10.674285714285714,0.050076333497061,0.0462558681460679,0.0865901222410827,0.0764963086570672,-0.3809767710338296,-0.1760723040933082,-0.3051258635183248,0.0231968567642084,2.347563195197022,-1.0065604147983187,-1.151532567581282,0.0001743445368317,0.0082708933707064,0.5251075141311625,1.3605442176870748,0.5714285714285714,0.0,0.0,1.3605442176870748,-0.5531725345681127,0.2967032967032967,5.571428571428571,0.004091741897938,46.42857142857143,0,0
2017-10-21,3.1684285714285716,2.0267142857142857,-0.2538571428571428,0.121234321701596,0.0801590504681555,10.795714285714286,0.0500008659416382,0.0453554496511695,0.0866168770111223,0.0751236628199503,-0.3667270056308483,-0.1229291275150995,-0.2756909894545978,0.0243117387214474,2.461731709525683,-1.0844868682981956,-1.1851487616961274,0.0001729997187469,0.0093610931985115,0.5243215969536166,1.020408163265306,0.4285714285714286,0.0,0.0,1.020408163265306,-0.4838258331127507,0.3379120879120879,5.428571428571429,0.0061909691645819,45.23809523809524,0,0
2017-10-22,3.1752857142857143,2.035142857142857,-0.2535714285714285,0.1165584688587146,0.0752399347872241,10.917142857142858,0.0499253983862154,0.044455031156271,0.0866436317811619,0.0737510169828333,-0.3524772402278671,-0.0697859509368907,-0.2462561153908709,0.0254266206786865,2.575900223854344,-1.1624133217980726,-1.2187649558109726,0.0001716549006622,0.0104512930263165,0.5235356797760706,0.6802721088435375,0.2857142857142858,0.0,0.0,0.6802721088435375,-0.4144791316573886,0.3791208791208791,5.285714285714286,0.0082901964312257,44.04761904761905,0,0
2017-10-23,3.1821428571428574,2.0435714285714286,-0.2532857142857143,0.1118826160158333,0.0703208191062927,11.038571428571428,0.0498499308307925,0.0435546126613726,0.0866703865512016,0.0723783711457164,-0.3382274748248858,-0.016642774358682,-0.2168212413271439,0.0265415026359255,2.6900687381830046,-1.2403397752979497,-1.2523811499258175,0.0001703100825774,0.0115414928541215,0.5227497625985247,0.3401360544217686,0.1428571428571429,0.0,0.0,0.3401360544217686,-0.3451324302020265,0.4203296703296704,5.142857142857143,0.0103894236978695,42.85714285714286,0,0
2017-10-24,3.189,2.052,-0.253,0.107206763172952,0.0654017034253613,11.16,0.0497744632753697,0.0426541941664742,0.0866971413212412,0.0710057253085994,-0.3239777094219045,0.0365004022195266,-0.1873863672634169,0.0276563845931646,2.8042372525116654,-1.3182662287978264,-1.285997344040663,0.0001689652644926,0.0126316926819265,0.5219638454209787,0.0,0.0,0.0,0.0,0.0,-0.2757857287466645,0.4615384615384615,5.0,0.0124886509645133,41.66666666666667,0,0
2017-10-25,3.1612857142857145,2.0188571428571427,-0.2585714285714285,0.1136021607005176,0.0714644718644153,11.02,0.0496637209099596,0.0426457394160113,0.0871823502273841,0.0713599247641008,-0.328620673930632,0.025645323546603,-0.2464145599737399,0.0259212210678015,2.6269340447574705,-1.322820273843549,-1.3290017994753982,0.000169305484527,0.0106891439374981,0.5214049397638992,0.0,0.0,0.0,0.0,0.0,-0.35843127761276,0.4189560439560439,4.857142857142857,0.0146595443643433,40.47619047619048,0,0
2017-10-26,3.1335714285714285,1.9857142857142855,-0.2641428571428571,0.1199975582280832,0.0775272403034694,10.88,0.0495529785445495,0.0426372846655484,0.087667559133527,0.0717141242196022,-0.3332636384393594,0.0147902448736794,-0.3054427526840628,0.0241860575424384,2.4496308370032756,-1.3273743188892717,-1.3720062549101335,0.0001696457045614,0.0087465951930697,0.5208460341068196,0.0,0.0,0.0,0.0,0.0,-0.4410768264788556,0.3763736263736263,4.714285714285714,0.0168304377641733,39.285714285714285,0,0
2017-10-27,3.105857142857143,1.9525714285714288,-0.2697142857142857,0.1263929557556488,0.0835900087425234,10.74,0.0494422361791394,0.0426288299150855,0.0881527680396698,0.0720683236751036,-0.3379066029480868,0.0039351662007558,-0.3644709453943858,0.0224508940170753,2.272327629249081,-1.3319283639349944,-1.4150107103448688,0.0001699859245958,0.0068040464486414,0.5202871284497401,0.0,0.0,0.0,0.0,0.0,-0.5237223753449511,0.3337912087912088,4.571428571428571,0.0190013311640033,38.095238095238095,0,0
2017-10-28,3.0781428571428573,1.9194285714285717,-0.2752857142857143,0.1327883532832144,0.0896527771815775,10.6,0.0493314938137292,0.0426203751646226,0.0886379769458127,0.072422523130605,-0.3425495674568143,-0.0069199124721677,-0.4234991381047088,0.0207157304917123,2.0950244214948857,-1.336482408980717,-1.4580151657796043,0.0001703261446301,0.004861497704213,0.5197282227926606,0.0,0.0,0.0,0.0,0.0,-0.6063679242110467,0.2912087912087912,4.428571428571429,0.0211722245638333,36.904761904761905,0,0
2017-10-29,3.0504285714285717,1.8862857142857143,-0.2808571428571428,0.1391837508107801,0.0957155456206315,10.46,0.0492207514483191,0.0426119204141597,0.0891231858519556,0.0727767225861063,-0.3471925319655417,-0.0177749911450912,-0.4825273308150317,0.0189805669663492,1.917721213740691,-1.3410364540264397,-1.5010196212143396,0.0001706663646645,0.0029189489597846,0.5191693171355811,0.0,0.0,0.0,0.0,0.0,-0.6890134730771422,0.2486263736263736,4.285714285714286,0.0233431179636633,35.714285714285715,0,0
2017-10-30,3.0227142857142857,1.8531428571428572,-0.2864285714285714,0.1455791483383457,0.1017783140596856,10.32,0.049110009082909,0.0426034656636968,0.0896083947580985,0.0731309220416077,-0.3518354964742691,-0.0286300698180148,-0.5415555235253547,0.0172454034409861,1.7404180059864962,-1.3455904990721623,-1.544024076649075,0.0001710065846989,0.0009764002153562,0.5186104114785015,0.0,0.0,0.0,0.0,0.0,-0.7716590219432377,0.206043956043956,4.142857142857143,0.0255140113634933,34.52380952380952,0,0
2017-10-31,2.995,1.82,-0.292,0.1519745458659113,0.1078410824987396,10.18,0.0489992667174989,0.042595010913234,0.0900936036642414,0.0734851214971091,-0.3564784609829965,-0.0394851484909384,-0.6005837162356777,0.015510239915623,1.5631147982323013,-1.350144544117885,-1.5870285320838102,0.0001713468047333,-0.0009661485290721,0.518051505821422,0.0,0.0,0.0,0.0,0.0,-0.8543045708093332,0.1634615384615384,4.0,0.0276849047633233,33.33333333333333,0,0
2017-11-01,2.978,1.8022857142857145,-0.2991428571428571,0.1525870838258193,0.1106354439426646,10.138571428571428,0.0485444415687373,0.0426186125899502,0.0885910560689937,0.0729137863442476,-0.3677922343149042,-0.0348519738439309,-0.606091204084246,0.0154874291929738,1.5607982551412476,-1.3531550630906397,-1.6175513254733942,0.0001718897127477,-0.0009076599034314,0.5178991417359862,0.0,0.0,0.0,0.0,0.0,-0.9072725296193318,0.1497252747252747,3.857142857142857,0.0303364487921574,32.14285714285714,0,0
2017-11-02,2.961,1.7845714285714287,-0.3062857142857143,0.1531996217857273,0.1134298053865896,10.097142857142858,0.0480896164199758,0.0426422142666665,0.0870885084737461,0.072342451191386,-0.3791060076468118,-0.0302187991969235,-0.6115986919328141,0.0154646184703246,1.558481712050194,-1.3561655820633942,-1.6480741188629782,0.000172432620762,-0.0008491712777907,0.5177467776505503,0.0,0.0,0.0,0.0,0.0,-0.9602404884293304,0.1359890109890109,3.7142857142857144,0.0329879928209915,30.95238095238095,0,0
2017-11-03,2.944,1.766857142857143,-0.3134285714285714,0.1538121597456352,0.1162241668305145,10.055714285714286,0.0476347912712142,0.0426658159433828,0.0855859608784984,0.0717711160385244,-0.3904197809787195,-0.025585624549916,-0.6171061797813824,0.0154418077476754,1.5561651689591405,-1.3591761010361487,-1.678596912252562,0.0001729755287764,-0.0007906826521499,0.5175944135651145,0.0,0.0,0.0,0.0,0.0,-1.0132084472393292,0.1222527472527472,3.5714285714285716,0.0356395368498255,29.76190476190476,0,0
2017-11-04,2.927,1.749142857142857,-0.3205714285714285,0.1544246977055432,0.1190185282744395,10.014285714285714,0.0471799661224526,0.0426894176200991,0.0840834132832508,0.0711997808856629,-0.4017335543106271,-0.0209524499029085,-0.6226136676299506,0.0154189970250262,1.5538486258680864,-1.3621866200089034,-1.709119705642146,0.0001735184367907,-0.0007321940265092,0.5174420494796785,0.0,0.0,0.0,0.0,0.0,-1.0661764060493275,0.1085164835164835,3.428571428571429,0.0382910808786596,28.57142857142857,0,0
2017-11-05,2.91,1.731428571428571,-0.3277142857142857,0.1550372356654512,0.1218128897183645,9.972857142857142,0.0467251409736911,0.0427130192968153,0.0825808656880032,0.0706284457328013,-0.4130473276425347,-0.016319275255901,-0.6281211554785189,0.015396186302377,1.5515320827770327,-1.365197138981658,-1.7396424990317298,0.0001740613448051,-0.0006737054008684,0.5172896853942427,0.0,0.0,0.0,0.0,0.0,-1.1191443648593264,0.0947802197802197,3.2857142857142856,0.0409426249074937,27.38095238095238,0,0
2017-11-06,2.893,1.7137142857142855,-0.3348571428571428,0.1556497736253592,0.1246072511622894,9.931428571428572,0.0462703158249295,0.0427366209735316,0.0810783180927555,0.0700571105799398,-0.4243611009744424,-0.0116861006088935,-0.633628643327087,0.0153733755797278,1.549215539685979,-1.368207657954413,-1.7701652924213138,0.0001746042528195,-0.0006152167752277,0.5171373213088069,0.0,0.0,0.0,0.0,0.0,-1.172112323669325,0.081043956043956,3.142857142857143,0.0435941689363277,26.19047619047619,0,0
2017-11-07,2.876,1.696,-0.342,0.1562623115852672,0.1274016126062144,9.89,0.045815490676168,0.0427602226502479,0.0795757704975079,0.0694857754270782,-0.43567487430635,-0.007052925961886,-0.6391361311756553,0.0153505648570786,1.5468989965949254,-1.3712181769271672,-1.8006880858108978,0.0001751471608338,-0.000556728149587,0.516984957223371,0.0,0.0,0.0,0.0,0.0,-1.2250802824793237,0.0673076923076923,3.0,0.0462457129651618,25.0,0,0
2017-11-08,2.8939999999999997,1.714,-0.3367142857142857,0.1558045050766429,0.1272648276445598,10.132857142857144,0.0457787446680878,0.0429347990171522,0.0827981279958974,0.0708697225484068,-0.4428412653763796,0.0060378870607013,-0.5682410744023033,0.0142743657723092,1.438024927342967,-1.4207098774765483,-1.7593919166584235,0.000174643265568,-0.0013598889227968,0.517663846576921,0.0,0.0,0.0,0.0,0.0,-1.013205928311548,0.1538461538461538,3.0,0.0438601405211494,25.0,0,0
2017-11-09,2.912,1.732,-0.3314285714285714,0.1553466985680187,0.1271280426829052,10.375714285714286,0.0457419986600077,0.0431093753840565,0.086020485494287,0.0722536696697355,-0.450007656446409,0.0191287000832888,-0.4973460176289513,0.0131981666875398,1.329150858091009,-1.4702015780259292,-1.7180957475059493,0.0001741393703021,-0.0021630496960067,0.5183427359304709,0.0,0.0,0.0,0.0,0.0,-0.8013315741437723,0.2403846153846154,3.0,0.0414745680771371,25.0,0,0
2017-11-10,2.9299999999999997,1.75,-0.3261428571428572,0.1548888920593944,0.1269912577212505,10.618571428571428,0.0457052526519276,0.0432839517509608,0.0892428429926766,0.0736376167910641,-0.4571740475164386,0.0322195131058763,-0.4264509608555993,0.0121219676027705,1.2202767888390509,-1.5196932785753103,-1.676799578353475,0.0001736354750362,-0.0029662104692166,0.5190216252840208,0.0,0.0,0.0,0.0,0.0,-0.5894572199759965,0.3269230769230769,3.0,0.0390889956331247,25.0,0,0
2017-11-11,2.948,1.768,-0.3208571428571428,0.1544310855507702,0.1268544727595959,10.861428571428572,0.0456685066438475,0.0434585281178651,0.0924652004910662,0.0750215639123927,-0.464340438586468,0.0453103261284638,-0.3555559040822474,0.0110457685180011,1.1114027195870926,-1.5691849791246917,-1.6355034092010008,0.0001731315797704,-0.0037693712424265,0.5197005146375708,0.0,0.0,0.0,0.0,0.0,-0.3775828658082208,0.4134615384615385,3.0,0.0367034231891123,25.0,0,0
2017-11-12,2.9659999999999997,1.786,-0.3155714285714285,0.1539732790421459,0.1267176877979413,11.104285714285714,0.0456317606357674,0.0436331044847694,0.0956875579894557,0.0764055110337214,-0.4715068296564976,0.0584011391510512,-0.2846608473088954,0.0099695694332317,1.0025286503351345,-1.6186766796740726,-1.5942072400485263,0.0001726276845045,-0.0045725320156364,0.5203794039911208,0.0,0.0,0.0,0.0,0.0,-0.1657085116404451,0.5000000000000001,3.0,0.0343178507450999,25.0,0,0
2017-11-13,2.984,1.804,-0.3102857142857143,0.1535154725335217,0.1265809028362867,11.347142857142856,0.0455950146276873,0.0438076808516737,0.0989099154878453,0.07778945815505,-0.478673220726527,0.0714919521736387,-0.2137657905355434,0.0088933703484624,0.8936545810831761,-1.6681683802234537,-1.5529110708960523,0.0001721237892387,-0.0053756927888463,0.5210582933446707,0.0,0.0,0.0,0.0,0.0,0.0461658425273305,0.5865384615384616,3.0,0.0319322783010876,25.0,0,0
2017-11-14,3.002,1.822,-0.305,0.1530576660248974,0.126444117874632,11.59,0.0455582686196072,0.043982257218578,0.1021322729862349,0.0791734052763786,-0.4858396117965566,0.0845827651962262,-0.1428707337621914,0.007817171263693,0.7847805118312179,-1.7176600807728346,-1.511614901743578,0.0001716198939728,-0.0061788535620562,0.5217371826982207,0.0,0.0,0.0,0.0,0.0,0.2580401966951063,0.6730769230769231,3.0,0.0295467058570752,25.0,0,0
2017-11-15,2.9938571428571428,1.8147142857142855,-0.3161428571428571,0.1546926133885965,0.1293935885909901,11.324285714285717,0.0453082182277813,0.0440339270940881,0.1005915109922133,0.0792147232483063,-0.4868611283576261,0.0586570473903736,-0.1572161579416787,0.0084733402272097,0.8510644674239755,-1.713335356292341,-1.5397661529566926,0.0001715801743044,-0.0054960011919256,0.5211885472913996,0.0,0.0,0.0,0.0,0.3401360544217687,0.0329811286914881,0.5851648351648352,2.857142857142857,0.028552021909518,23.80952380952381,0,0
2017-11-16,2.9857142857142853,1.8074285714285712,-0.3272857142857143,0.1563275607522955,0.1323430593073482,11.058571428571428,0.0450581678359555,0.0440855969695983,0.0990507489981917,0.0792560412202341,-0.4878826449186957,0.0327313295845209,-0.1715615821211659,0.0091295091907264,0.9173484230167332,-1.7090106318118474,-1.5679174041698074,0.000171540454636,-0.004813148821795,0.5206399118845786,0.0,0.0,0.0,0.0,0.6802721088435374,-0.1920779393121301,0.4972527472527472,2.7142857142857144,0.0275573379619608,22.619047619047617,0,0
2017-11-17,2.9775714285714283,1.800142857142857,-0.3384285714285714,0.1579625081159946,0.1352925300237063,10.792857142857144,0.0448081174441297,0.0441372668451085,0.0975099870041701,0.0792973591921618,-0.4889041614797652,0.0068056117786683,-0.1859070063006531,0.0097856781542431,0.9836323786094908,-1.7046859073313538,-1.596068655382922,0.0001715007349677,-0.0041302964516644,0.5200912764777575,0.0,0.0,0.0,0.0,1.020408163265306,-0.4171370073157484,0.4093406593406594,2.5714285714285716,0.0265626540144036,21.428571428571427,0,0
2017-11-18,2.9694285714285713,1.792857142857143,-0.3495714285714286,0.1595974554796936,0.1382420007400644,10.527142857142858,0.0445580670523039,0.0441889367206186,0.0959692250101486,0.0793386771640896,-0.4899256780408347,-0.0191201060271843,-0.2002524304801404,0.0104418471177598,1.0499163342022484,-1.7003611828508605,-1.6242199065960368,0.0001714610152993,-0.0034474440815338,0.5195426410709366,0.0,0.0,0.0,0.0,1.3605442176870748,-0.6421960753193666,0.3214285714285714,2.428571428571429,0.0255679700668463,20.238095238095237,0,0
2017-11-19,2.9612857142857143,1.7855714285714286,-0.3607142857142857,0.1612324028433927,0.1411914714564225,10.261428571428572,0.0443080166604781,0.0442406065961288,0.094428463016127,0.0793799951360173,-0.4909471946019043,-0.0450458238330369,-0.2145978546596276,0.0110980160812766,1.116200289795006,-1.6960364583703669,-1.6523711578091511,0.0001714212956309,-0.0027645917114032,0.5189940056641156,0.0,0.0,0.0,0.0,1.7006802721088434,-0.8672551433229848,0.2335164835164835,2.2857142857142856,0.0245732861192891,19.047619047619044,0,0
2017-11-20,2.953142857142857,1.7782857142857142,-0.3718571428571429,0.1628673502070917,0.1441409421727806,9.995714285714286,0.0440579662686523,0.0442922764716389,0.0928877010221054,0.079421313107945,-0.4919687111629738,-0.0709715416388896,-0.2289432788391149,0.0117541850447933,1.1824842453877635,-1.6917117338898733,-1.680522409022266,0.0001713815759625,-0.0020817393412726,0.5184453702572945,0.0,0.0,0.0,0.0,2.0408163265306123,-1.0923142113266031,0.1456043956043956,2.142857142857143,0.0235786021717319,17.857142857142854,0,0
2017-11-21,2.945,1.771,-0.383,0.1645022975707908,0.1470904128891387,9.73,0.0438079158768265,0.0443439463471491,0.0913469390280838,0.0794626310798728,-0.4929902277240434,-0.0968972594447422,-0.2432887030186021,0.01241035400831,1.2487682009805212,-1.6873870094093797,-1.7086736602353807,0.0001713418562941,-0.001398886971142,0.5178967348504735,0.0,0.0,0.0,0.0,2.380952380952381,-1.3173732793302215,0.0576923076923076,2.0,0.0225839182241747,16.666666666666664,0,0
2017-11-22,2.9447142857142854,1.771285714285714,-0.379,0.1641559929885216,0.1459826046351853,9.772857142857143,0.0440162383340652,0.0444931318366001,0.0911115647408392,0.0794435693791793,-0.4768807652179009,-0.0879548332046216,-0.2444827039293421,0.0135307478348511,1.362652696275649,-1.6778454486499546,-1.7029841566293065,0.0001713770621363,-0.0003951438900838,0.5178177591370192,0.0,0.0,0.0,0.0,2.0408163265306123,-1.2747767040292992,0.0686813186813186,2.0,0.0244851694898899,16.666666666666664,0,0
2017-11-23,2.9444285714285714,1.7715714285714286,-0.375,0.1638096884062524,0.1448747963812318,9.815714285714286,0.0442245607913039,0.0446423173260512,0.0908761904535946,0.0794245076784859,-0.4607713027117585,-0.0790124069645011,-0.2456767048400821,0.0146511416613922,1.4765371915707768,-1.6683038878905296,-1.6972946530232322,0.0001714122679785,0.0006085991909743,0.5177387834235648,0.0,0.0,0.0,0.0,1.7006802721088436,-1.232180128728377,0.0796703296703296,2.0,0.0263864207556052,16.666666666666664,0,0
2017-11-24,2.944142857142857,1.7718571428571428,-0.371,0.1634633838239833,0.1437669881272784,9.858571428571429,0.0444328832485426,0.0447915028155023,0.09064081616635,0.0794054459777924,-0.444661840205616,-0.0700699807243806,-0.2468707057508222,0.0157715354879333,1.5904216868659045,-1.6587623271311045,-1.691605149417158,0.0001714474738207,0.0016123422720325,0.5176598077101106,0.0,0.0,0.0,0.0,1.3605442176870748,-1.1895835534274548,0.0906593406593406,2.0,0.0282876720213205,16.666666666666664,0,0
2017-11-25,2.943857142857143,1.772142857142857,-0.367,0.1631170792417141,0.142659179873325,9.901428571428571,0.0446412057057813,0.0449406883049533,0.0904054418791054,0.079386384277099,-0.4285523776994736,-0.06112755448426,-0.2480647066615622,0.0168919293144744,1.704306182161032,-1.6492207663716796,-1.6859156458110838,0.0001714826796629,0.0026160853530908,0.5175808319966563,0.0,0.0,0.0,0.0,1.020408163265306,-1.1469869781265325,0.1016483516483516,2.0,0.0301889232870357,16.666666666666664,0,0
2017-11-26,2.9435714285714285,1.7724285714285712,-0.363,0.1627707746594449,0.1415513716193715,9.944285714285714,0.04484952816302,0.0450898737944044,0.0901700675918608,0.0793673225764056,-0.4124429151933312,-0.0521851282441395,-0.2492587075723022,0.0180123231410155,1.81819067745616,-1.6396792056122544,-1.6802261422050095,0.000171517885505,0.003619828434149,0.517501856283202,0.0,0.0,0.0,0.0,0.6802721088435375,-1.1043904028256102,0.1126373626373626,2.0,0.032090174552751,16.666666666666664,0,0
2017-11-27,2.9432857142857145,1.7727142857142857,-0.359,0.1624244700771757,0.1404435633654181,9.987142857142857,0.0450578506202587,0.0452390592838555,0.0899346933046162,0.0793482608757121,-0.3963334526871887,-0.043242702004019,-0.2504527084830423,0.0191327169675566,1.9320751727512877,-1.6301376448528295,-1.674536638598935,0.0001715530913472,0.0046235715152072,0.5174228805697476,0.0,0.0,0.0,0.0,0.3401360544217686,-1.061793827524688,0.1236263736263736,2.0,0.0339914258184662,16.666666666666664,0,0
2017-11-28,2.943,1.773,-0.355,0.1620781654949065,0.1393357551114646,10.03,0.0452661730774974,0.0453882447733065,0.0896993190173716,0.0793291991750187,-0.3802239901810463,-0.0343002757638985,-0.2516467093937823,0.0202531107940977,2.0459596680464154,-1.6205960840934044,-1.668847134992861,0.0001715882971894,0.0056273145962654,0.5173439048562933,0.0,0.0,0.0,0.0,0.0,-1.0191972522237656,0.1346153846153846,2.0,0.0358926770841815,16.666666666666664,0,0
2017-11-29,2.932,1.7625714285714285,-0.3565714285714285,0.1672234301304407,0.1428532309135677,10.215714285714284,0.0445391440090755,0.0453737701847355,0.0883653749441636,0.0793225204161919,-0.388826966870067,-0.0178499368506137,-0.2213825565531512,0.0194277052046812,1.9619732262798104,-1.6340577420122948,-1.7553352577725585,0.0001713491725296,0.0048377503556855,0.5156066776316639,0.0,0.0,0.0,0.0,0.0,-0.8547291836760234,0.2005494505494505,2.142857142857143,0.0362922049374912,17.857142857142854,0,0
