Data,original,trend,seasonal,residual
2015-02-10,1.998,2.2096632334889206,-0.07520082552722393,-0.13646240796169673
2015-02-17,2.139,2.2048486619189656,-0.013526166643708206,-0.05232249527525745
2015-02-24,1.981,2.2002527541075203,-0.0905414043122369,-0.12871134979528343
2015-03-03,2.12,2.1958650368933874,-0.026139946186815834,-0.049725090706571606
2015-03-10,2.131,2.1916689804207814,0.02195668678564207,-0.08262566720642361
2015-03-17,2.051,2.1876417627317313,0.008708811462641465,-0.14535057419437258
2015-03-24,1.874,2.1837573773488237,-0.04651599487278718,-0.26324138247603646
2015-03-31,1.924,2.179989438109573,-0.06973421283433494,-0.18625522527523808
2015-04-07,1.886,2.1763131018045905,-0.13540236933642888,-0.15491073246816178
2015-04-14,1.899,2.1727074014683287,-0.13867298900767572,-0.13503441246065284
2015-04-21,1.91,2.1691573566222915,-0.1251701139353152,-0.13398724268697615
2015-04-28,2.004,2.1656526925187145,-0.05223718383869527,-0.10941550868001926
2015-05-05,2.186,2.162186106261376,-0.052430593105401366,0.07624448684402552
2015-05-12,2.25,2.1587530863710893,-0.005659925442946242,0.09690683907185704
2015-05-19,2.289,2.1553507716682034,-0.027480931421317644,0.1611301597531143
2015-05-26,2.14,2.1519770373732463,-0.02560770118074153,0.013630663807495225
2015-06-02,2.263,2.1486293032953707,0.019168846606969586,0.09520185009765969
2015-06-09,2.439,2.145304330402447,0.04720285966570341,0.24649280993184952
2015-06-16,2.31,2.1419993518262817,-0.007043100184753519,0.17504374835847214
2015-06-23,2.41,2.1387112411149163,0.06434664624263702,0.20694211264244666
2015-06-30,2.354,2.1354365467235565,-0.02469212216693437,0.24325557544337784
2015-07-07,2.259,2.1321695889443943,-0.04575939616156231,0.17258980721716766
2015-07-14,2.402,2.1289014411015477,0.01914789897103824,0.25395065992741417
2015-07-21,2.326,2.1256203868821166,-0.02635070530858885,0.22673031842647218
2015-07-28,2.251,2.1223097723826716,-0.026882777786874635,0.15557300540420282
2015-08-04,2.222,2.1189477442949696,-0.03483647667480496,0.13788873237983523
2015-08-11,2.142,2.1155087767277703,-0.06005659715200766,0.08654782042423736
2015-08-18,2.193,2.111964741793352,-0.04009764611419693,0.12113290432084511
2015-08-25,2.072,2.1082863444445503,-0.09927358897951064,0.06298724453496041
2015-09-01,2.153,2.1044435216926276,-0.05776458287005352,0.10632106117742612
2015-09-08,2.184,2.1004063333900205,-0.03229503619895949,0.11588870280893904
2015-09-15,2.288,2.096146432378782,0.06905303504510615,0.12280053257611145
2015-09-22,2.135,2.0916392595210884,-0.012760205432298074,0.05612094591120931
2015-09-29,2.052,2.086865062320095,-0.08175758787815332,0.04689252555805856
2015-10-06,2.032,2.0818076334152678,-0.08579794772328066,0.035990314308012916
2015-10-13,2.045,2.0764533152309568,-0.08518682071172586,0.05373350548076905
2015-10-20,2.068,2.0707917186488705,-0.10671568038967129,0.10392396174080076
2015-10-27,2.038,2.0648165644146546,-0.0809333375559637,0.054116773141308805
2015-11-03,2.211,2.058526770949331,0.008906539643780364,0.14356668940688833
2015-11-10,2.343,2.0519271491838325,0.06445456017794365,0.22661829063822392
2015-11-17,2.267,2.0450276683061586,0.123342087015701,0.09863024467814041
2015-11-24,2.239,2.0378428623203604,0.1224786028123129,0.07867853486732646
2015-12-01,2.144,2.0303930287133882,0.1030818280804556,0.010525143206156162
2015-12-08,2.219,2.0227040939821346,0.13336528948154858,0.06293061653631682
2015-12-15,2.267,2.014809454458073,0.13675846761164212,0.11543207793028465
2015-12-22,2.237,2.0067516441232867,0.222767080003448,0.007481275873265414
2015-12-29,2.306,1.9985802517774187,0.22971843095848887,0.07770131726409235
2016-01-05,2.237,1.9903492950759463,0.10627966497070106,0.14037103995335287
2016-01-12,2.104,1.9821156590884248,0.042242206252524686,0.07964213465905057
2016-01-19,2.057,1.9739366218509948,-0.01921824629821429,0.10228162444721933
2016-01-26,1.995,1.9658679034837991,0.007063389110352408,0.022068707405848542
2016-02-02,1.846,1.9579624070733235,-0.04869831499477359,-0.06326409207854988
2016-02-09,1.727,1.9502713952007897,-0.02804035520754926,-0.19523103999324043
2016-02-16,1.773,1.9428460183081209,0.04152296091204395,-0.21136897922016495
2016-02-23,1.723,1.9357380449180748,-0.018810751472144407,-0.19392729344593018
2016-03-01,1.826,1.9290003481359632,0.03591499455501309,-0.13891534269097616
2016-03-08,1.83,1.9226853020442916,0.07848859205818798,-0.1711738941024794
2016-03-15,1.971,1.9168427012687888,0.10492936017825225,-0.05077206144704083
2016-03-22,1.941,1.9115167173445267,0.016440155912642508,0.013043126742830813
2016-03-29,1.804,1.9067445358536417,-0.022147503274604737,-0.08059703257903683
2016-04-05,1.721,1.902557207637469,-0.07835686480078956,-0.10320034283667945
2016-04-12,1.777,1.8989798341366204,-0.07875927546990258,-0.043220558666718034
2016-04-19,1.786,1.8960294897331202,-0.09601541124237718,-0.014014078490742987
2016-04-26,1.928,1.893715746731353,0.025315492833871356,0.008968760434775458
2016-05-03,1.797,1.892042460285661,0.006680881700671199,-0.10172334198633215
2016-05-10,1.762,1.8910074446806606,0.04540094508206964,-0.1744083897627302
2016-05-17,1.773,1.8906021461463376,0.038953556710819,-0.1565557028571567
2016-05-24,1.864,1.890810810558197,0.013190368874281332,-0.040001179432478384
2016-05-31,1.847,1.891612141890165,0.001340310298707935,-0.045952452188873005
2016-06-07,1.719,1.8929826064331416,0.011258419584586154,-0.18524102601772774
2016-06-14,1.614,1.8948956915206525,-0.03209337237177021,-0.24880231914888218
2016-06-21,1.707,1.897322752700624,-0.0088714102981699,-0.18145134240245397
2016-06-28,1.467,1.90023467245437,-0.08414445101013872,-0.3490902214442311
2016-07-05,1.376,1.9036016564212748,-0.10428144354268791,-0.4233202128785869
2016-07-12,1.511,1.907396228975616,-0.026675487691025575,-0.3697207412845904
2016-07-19,1.553,1.911594052508594,-0.06914076841896802,-0.289453284089626
2016-07-26,1.562,1.916175042007578,-0.05899156058626924,-0.2951834814213088
2016-08-02,1.557,1.9211244261924636,-0.08683473488944017,-0.2772896913030234
2016-08-09,1.548,1.9264307348691418,-0.11142707665833636,-0.2670036582108055
2016-08-16,1.575,1.9320842096198876,-0.10184030872570878,-0.2552439008941789
2016-08-23,1.547,1.938075989277518,-0.16519322645357482,-0.22588276282394326
2016-08-30,1.567,1.9443977985224838,-0.1544673136713488,-0.2229304848511351
2016-09-06,1.535,1.9510426811154633,-0.16544656561599957,-0.2505961154994638
2016-09-13,1.728,1.958005185172938,-0.040912780066780806,-0.18909240510615732
2016-09-20,1.69,1.9652800211994585,-0.07169593660248984,-0.20358408459696875
2016-09-27,1.557,1.9728599004745144,-0.13484591944532115,-0.2810139810291934
2016-10-04,1.687,1.9807343151837398,-0.10062662804355008,-0.19310768714018955
2016-10-11,1.765,1.988889844146562,-0.06707006963532446,-0.15681977451123763
2016-10-18,1.739,1.9973115281258473,-0.08813088183695891,-0.1701806462888884
2016-10-25,1.757,2.0059833954033324,-0.05432639336596394,-0.19465700203736858
2016-11-01,1.828,2.0148905440211946,-0.0027591016546476047,-0.184131442366547
2016-11-08,1.856,2.024020316382995,0.03352039135225217,-0.20154070773524713
2016-11-15,2.22,2.0333605948640496,0.1179407030240617,0.068698702111889
2016-11-22,2.313,2.042899597423477,0.11766316069612685,0.1524372418803961
2016-11-29,2.292,2.052623072130858,0.08078914098155118,0.1585877868875909
2016-12-06,2.39,2.0625131017561094,0.10951404796139297,0.2179728502824978
2016-12-13,2.472,2.0725486410521246,0.137133747865693,0.26231761108218254
2016-12-20,2.56,2.082704918557993,0.182618003634368,0.2946770778076391
2016-12-27,2.561,2.092954977591801,0.1862043802902717,0.28184064211792714
2017-01-03,2.445,2.1032719209620048,0.09939095687694366,0.24233712216105152
2017-01-10,2.377,2.1136297501609436,0.06696844689585355,0.19640180294320286
2017-01-17,2.326,2.1240049604685094,0.0210871451854572,0.1809078943460336
2017-01-24,2.466,2.13437663483368,0.0687946283218504,0.2628287368444697
2017-01-31,2.454,2.1447256720700145,0.04619441075070545,0.26307991717928036
2017-02-07,2.394,2.1550332211792536,0.0366095031277226,0.20235727569302409
2017-02-14,2.471,2.165279455809987,0.08826347357189293,0.21745707061812025
2017-02-21,2.43,2.175443728170193,0.05557363743255549,0.1989826343972516
2017-02-28,2.391,2.185506146499477,0.08365650628452989,0.12183734721599304
2017-03-07,2.519,2.1954480739609754,0.1266962835798879,0.19685564245913678
2017-03-14,2.601,2.2052534150318337,0.15316684797726024,0.24257973699090618
2017-03-21,2.418,2.2149097025661058,0.08795458927561492,0.11513570815827956
2017-03-28,2.419,2.2244063506329956,0.005995896453996059,0.1885977529130085
2017-04-04,2.361,2.23373326747888,-0.032800324277454454,0.1600670567985749
2017-04-11,2.297,2.242881033260093,-0.028282283827643955,0.0824012505675511
2017-04-18,2.169,2.251842423707979,-0.04789263007765028,-0.034949793630328685
2017-04-25,2.333,2.26061328490084,0.08429802754813318,-0.011911312448972922
2017-05-02,2.281,2.2691917528423513,0.0367162445468254,-0.024907997389176373
2017-05-09,2.399,2.2775771473410864,0.06466171750965855,0.05676113514925518
2017-05-16,2.327,2.2857709008733194,0.068749128592652,-0.02752002946597143
2017-05-23,2.281,2.2937798581551685,0.06068922887592151,-0.07346908703108967
2017-05-30,2.211,2.301617817164483,-0.04072278901958969,-0.04989502814489333
2017-06-06,2.146,2.3093038181338077,-0.05215206277788301,-0.11115175535592492
2017-06-13,2.212,2.3168618310416162,-0.06482451841116695,-0.04003731263044896
2017-06-20,2.157,2.3243201143446446,-0.07305197219312409,-0.09426814215152035
2017-06-27,2.206,2.3317064973788266,-0.14003660804419968,0.014330110665373041
2017-07-04,2.351,2.339048171673787,-0.14543424527735407,0.15738607360356704
2017-07-11,2.361,2.3463716009462265,-0.08087897142907272,0.09550737048284619
2017-07-18,2.26,2.3537024337143104,-0.10157151270233984,0.007869078988029354
2017-07-25,2.336,2.3610656637263543,-0.06551989773023721,0.04045423400388293
2017-08-01,2.254,2.3684852306242457,-0.09341576411501398,-0.02106946650923147
2017-08-08,2.263,2.3759835523132447,-0.13418339307619054,0.021199840762945676
2017-08-15,2.274,2.383582186228649,-0.13889275465446532,0.029310568425816363
2017-08-22,2.214,2.391302994368148,-0.20842261351986,0.03111961915171202
2017-08-29,2.13,2.3991687032787072,-0.21538112306747365,-0.05378758021123353
2017-09-05,2.06,2.407203175844245,-0.23796874508950566,-0.10923443075473926
2017-09-12,2.168,2.415430567501329,-0.1003299987038857,-0.14710056879744293
2017-09-19,2.245,2.4238744554518554,-0.07598715214185665,-0.10288730330999885
2017-09-26,2.237,2.4325570394490197,-0.12612759956704744,-0.06942943988197214
2017-10-03,2.324,2.441499258125638,-0.07933592142550645,-0.03816333670013172
2017-10-10,2.362,2.4507196069953343,-0.02123615771516548,-0.0674834492801688
2017-10-17,2.301,2.4602333121745983,-0.02980390253689369,-0.12942940963770466
2017-10-24,2.42,2.470051603410765,0.006271748373083556,-0.05632335178384862
2017-10-31,2.38,2.4801797240225376,0.026671433746149574,-0.12685115776868727
2017-11-07,2.315,2.4906163231245118,0.05761307638692901,-0.23322939951144095
2017-11-14,2.373,2.5013553373366384,0.145517904906376,-0.2738732422430141
2017-11-21,2.357,2.5123870098937275,0.12749792126899184,-0.28288493116271907
2017-11-28,2.329,2.5236977089952823,0.09940214384555249,-0.2940998528408345
2017-12-05,2.352,2.5352710740317717,0.0998801627509834,-0.28315123678275533
2017-12-12,2.402,2.547087343110641,0.14460937237960186,-0.2896967154902428
2017-12-19,2.465,2.5591241789115555,0.17111432343835425,-0.26523850234990975
2017-12-26,2.477,2.571357177468069,0.1646660007320267,-0.259023178200096
2018-01-02,2.464,2.583757993633492,0.11302646411642,-0.23278445774991186
2018-01-09,2.554,2.5962929204093745,0.11053557896652852,-0.15282849937590326
2018-01-16,2.538,2.6089224939145828,0.0845934449000184,-0.15551593881460146
2018-01-23,2.614,2.6216028381311958,0.14065919668174423,-0.14826203481293998
2018-01-30,2.721,2.6342873461180645,0.13559193415149626,-0.04887928026956079
2018-02-06,2.803,2.646928118597656,0.12460978252939665,0.03146209887294704
2018-02-13,2.83,2.659476833443547,0.15589488169710575,0.014628284859347751
2018-02-20,2.89,2.6718853211322506,0.14162576494932297,0.0764889139184266
2018-02-27,2.894,2.6841056569973913,0.12466314293044994,0.08523120007215867
2018-03-06,2.887,2.69609172652721,0.14357474885047145,0.047333524622318546
2018-03-13,2.843,2.707800228652277,0.11858493016231123,0.016614841185411677
2018-03-20,2.897,2.7191898356180655,0.11694723395590531,0.06086293042602886
2018-03-27,2.776,2.730223920697068,-0.0005466788023035657,0.04632275810523545
2018-04-03,2.776,2.740872594476074,-0.026158801224806197,0.061286206748731864
2018-04-10,2.802,2.7511106697704166,-0.015544675093574684,0.06643400532315802
2018-04-17,2.829,2.760914671890704,-0.01012045907097681,0.07820578718027305
2018-04-24,3.0,2.7702621077402076,0.0734254150506605,0.156312477209132
2018-05-01,2.965,2.779132752250515,-0.024188568967441027,0.21005581671692575
2018-05-08,2.977,2.787510132800297,0.003027597268645814,0.18646226993105675
2018-05-15,3.073,2.7953810998760007,0.006729588625072419,0.27088931149892703
2018-05-22,3.061,2.8027346127137047,0.013225548839163607,0.2450398384471315
2018-05-29,2.782,2.8095622260450916,-0.09377929984186156,0.06621707379677
2018-06-05,2.929,2.815855825478369,-0.11371998250642658,0.22686415702805718
2018-06-12,2.962,2.821606860958436,-0.08021846910275339,0.22061160814431746
2018-06-19,2.898,2.826804800415741,-0.11758588398947872,0.1887810835737378
2018-06-26,2.878,2.83143744477664,-0.16580788608035668,0.21237044130371663
2018-07-03,2.832,2.8354918723921565,-0.17004443945498462,0.16655256706282806
2018-07-10,2.851,2.8389536591562217,-0.11799558903851956,0.13004192988229768
2018-07-17,2.861,2.8418062817955674,-0.12307581337054743,0.14226953157498023
2018-07-24,2.949,2.8440318016002557,-0.09302793597636545,0.19799613437610963
2018-07-31,2.961,2.8456114889469135,-0.11284191494210558,0.22823042599519194
2018-08-07,2.974,2.846528000017816,-0.20134950270782415,0.3288215026900083
2018-08-14,2.899,2.8467668594160775,-0.1824753610697932,0.23470850165371582
2018-08-21,2.831,2.846316377487379,-0.24247415806200776,0.22715778057462854
2018-08-28,2.881,2.845166227791561,-0.25412419561054167,0.2899579678189803
2018-09-04,2.899,2.8433037669538206,-0.2679132186766174,0.32360945172279676
2018-09-11,2.976,2.8407127930859395,-0.12898730509477124,0.2642745120088317
2018-09-18,3.056,2.8373738387321024,-0.08365365379111071,0.30227981505900825
2018-09-25,3.097,2.833265736493961,-0.1287278336874196,0.3924620971934587
2018-10-02,3.064,2.828368394704852,-0.10230024896736273,0.3379318542625107
